Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit
2024-05-26,Station 13,Ashanti,Petrol,1145,1.25,1.05,1431.25,1202.25,229.0
2024-10-30,Station 15,Eastern,Petrol,3589,1.25,1.05,4486.25,3768.4500000000003,717.7999999999997
2024-07-26,Station 11,Ashanti,Diesel,5257,1.2,1.0,6308.4,5257.0,1051.3999999999996
2024-05-10,Station 6,Central,Petrol,5353,1.25,1.05,6691.25,5620.650000000001,1070.5999999999995
2024-05-31,Station 10,Greater Accra,Petrol,4884,1.25,1.05,6105.0,5128.2,976.8000000000002
2024-02-23,Station 12,Central,Diesel,1220,1.2,1.0,1464.0,1220.0,244.0
2024-04-29,Station 2,Central,Petrol,5233,1.25,1.05,6541.25,5494.650000000001,1046.5999999999995
2024-06-09,Station 5,Ashanti,Petrol,998,1.25,1.05,1247.5,1047.9,199.5999999999999
2024-04-25,Station 1,Greater Accra,Petrol,5229,1.25,1.05,6536.25,5490.45,1045.8000000000002
2024-03-15,Station 7,Ashanti,Petrol,2173,1.25,1.05,2716.25,2281.65,434.5999999999999
2024-04-22,Station 1,Western,Petrol,3567,1.25,1.05,4458.75,3745.3500000000004,713.3999999999996
2024-04-13,Station 4,Ashanti,Petrol,614,1.25,1.05,767.5,644.7,122.79999999999995
2024-12-05,Station 9,Ashanti,Diesel,3479,1.2,1.0,4174.8,3479.0,695.8000000000002
2024-09-10,Station 1,Ashanti,Diesel,5269,1.2,1.0,6322.8,5269.0,1053.8000000000002
2024-08-14,Station 4,Greater Accra,Diesel,2236,1.2,1.0,2683.2,2236.0,447.1999999999998
2024-04-21,Station 6,Ashanti,Petrol,5853,1.25,1.05,7316.25,6145.650000000001,1170.5999999999995
2024-04-08,Station 6,Greater Accra,LPG,4111,0.9,0.7,3699.9,2877.7,822.2000000000003
2024-06-01,Station 12,Eastern,Petrol,2753,1.25,1.05,3441.25,2890.65,550.5999999999999
2024-12-14,Station 15,Western,Petrol,2794,1.25,1.05,3492.5,2933.7000000000003,558.7999999999997
2024-12-31,Station 13,Greater Accra,Diesel,4130,1.2,1.0,4956.0,4130.0,826.0
2024-12-03,Station 8,Eastern,Petrol,646,1.25,1.05,807.5,678.3000000000001,129.19999999999993
2024-07-12,Station 1,Greater Accra,Petrol,4482,1.25,1.05,5602.5,4706.1,896.3999999999996
2024-11-05,Station 7,Greater Accra,Diesel,3953,1.2,1.0,4743.599999999999,3953.0,790.5999999999995
2024-06-11,Station 1,Western,LPG,5007,0.9,0.7,4506.3,3504.8999999999996,1001.4000000000005
2024-07-26,Station 13,Central,Petrol,2910,1.25,1.05,3637.5,3055.5,582.0
2024-06-17,Station 14,Central,Diesel,636,1.2,1.0,763.1999999999999,636.0,127.19999999999993
2024-06-09,Station 7,Greater Accra,LPG,3860,0.9,0.7,3474.0,2702.0,772.0
2024-03-08,Station 3,Ashanti,Petrol,3505,1.25,1.05,4381.25,3680.25,701.0
2024-10-15,Station 11,Eastern,Petrol,4052,1.25,1.05,5065.0,4254.6,810.3999999999996
2024-10-03,Station 8,Ashanti,Petrol,518,1.25,1.05,647.5,543.9,103.60000000000002
2024-10-30,Station 3,Ashanti,Petrol,2742,1.25,1.05,3427.5,2879.1,548.4000000000001
2024-05-14,Station 14,Greater Accra,Petrol,5597,1.25,1.05,6996.25,5876.85,1119.3999999999996
2024-07-13,Station 14,Greater Accra,LPG,948,0.9,0.7,853.2,663.5999999999999,189.60000000000014
2024-05-07,Station 13,Greater Accra,Diesel,2448,1.2,1.0,2937.6,2448.0,489.5999999999999
2024-02-02,Station 1,Greater Accra,Diesel,1445,1.2,1.0,1734.0,1445.0,289.0
2024-06-24,Station 13,Central,Petrol,5973,1.25,1.05,7466.25,6271.650000000001,1194.5999999999995
2024-01-22,Station 13,Greater Accra,Diesel,4736,1.2,1.0,5683.2,4736.0,947.1999999999998
2024-08-25,Station 14,Central,LPG,2420,0.9,0.7,2178.0,1694.0,484.0
2024-06-06,Station 8,Central,Diesel,3477,1.2,1.0,4172.4,3477.0,695.3999999999996
2024-02-07,Station 3,Greater Accra,Petrol,4688,1.25,1.05,5860.0,4922.400000000001,937.5999999999995
2024-08-17,Station 2,Western,Diesel,4515,1.2,1.0,5418.0,4515.0,903.0
2024-12-30,Station 1,Eastern,Petrol,738,1.25,1.05,922.5,774.9,147.60000000000002
2024-02-20,Station 14,Ashanti,Petrol,704,1.25,1.05,880.0,739.2,140.79999999999995
2024-09-20,Station 3,Central,Petrol,3107,1.25,1.05,3883.75,3262.3500000000004,621.3999999999996
2024-10-09,Station 15,Eastern,Diesel,4840,1.2,1.0,5808.0,4840.0,968.0
2024-01-27,Station 2,Western,Diesel,5427,1.2,1.0,6512.4,5427.0,1085.3999999999996
2024-08-13,Station 2,Ashanti,Petrol,3888,1.25,1.05,4860.0,4082.4,777.5999999999999
2024-10-03,Station 6,Ashanti,Petrol,3472,1.25,1.05,4340.0,3645.6000000000004,694.3999999999996
2024-10-12,Station 12,Central,Petrol,4890,1.25,1.05,6112.5,5134.5,978.0
2024-04-06,Station 1,Greater Accra,Petrol,3187,1.25,1.05,3983.75,3346.3500000000004,637.3999999999996
2024-10-10,Station 2,Western,Petrol,5451,1.25,1.05,6813.75,5723.55,1090.1999999999998
2024-11-12,Station 14,Central,Petrol,4666,1.25,1.05,5832.5,4899.3,933.1999999999998
2024-10-30,Station 6,Western,Diesel,5888,1.2,1.0,7065.599999999999,5888.0,1177.5999999999995
2024-05-26,Station 3,Greater Accra,Petrol,1848,1.25,1.05,2310.0,1940.4,369.5999999999999
2024-01-04,Station 15,Greater Accra,Petrol,4900,1.25,1.05,6125.0,5145.0,980.0
2024-02-04,Station 4,Central,Petrol,5626,1.25,1.05,7032.5,5907.3,1125.1999999999998
2024-07-10,Station 1,Greater Accra,LPG,5933,0.9,0.7,5339.7,4153.099999999999,1186.6000000000004
2024-02-18,Station 8,Eastern,Diesel,1316,1.2,1.0,1579.2,1316.0,263.20000000000005
2024-01-17,Station 13,Ashanti,Diesel,5722,1.2,1.0,6866.4,5722.0,1144.3999999999996
2024-06-20,Station 7,Central,Petrol,1320,1.25,1.05,1650.0,1386.0,264.0
2024-08-07,Station 7,Western,Diesel,692,1.2,1.0,830.4,692.0,138.39999999999998
2024-06-06,Station 3,Eastern,Petrol,2276,1.25,1.05,2845.0,2389.8,455.1999999999998
2024-02-15,Station 10,Central,Diesel,4145,1.2,1.0,4974.0,4145.0,829.0
2024-01-06,Station 10,Greater Accra,LPG,5124,0.9,0.7,4611.6,3586.7999999999997,1024.8000000000006
2024-04-08,Station 3,Greater Accra,Diesel,750,1.2,1.0,900.0,750.0,150.0
2024-08-20,Station 14,Greater Accra,LPG,2288,0.9,0.7,2059.2000000000003,1601.6,457.60000000000036
2024-02-06,Station 2,Greater Accra,Diesel,4200,1.2,1.0,5040.0,4200.0,840.0
2024-10-06,Station 12,Western,Petrol,2963,1.25,1.05,3703.75,3111.15,592.5999999999999
2024-12-14,Station 1,Eastern,LPG,5999,0.9,0.7,5399.1,4199.3,1199.8000000000002
2024-10-28,Station 7,Ashanti,Petrol,1667,1.25,1.05,2083.75,1750.3500000000001,333.39999999999986
2024-06-29,Station 7,Western,Diesel,4393,1.2,1.0,5271.599999999999,4393.0,878.5999999999995
2024-04-04,Station 12,Western,Petrol,1596,1.25,1.05,1995.0,1675.8000000000002,319.1999999999998
2024-04-08,Station 2,Ashanti,Petrol,3179,1.25,1.05,3973.75,3337.9500000000003,635.7999999999997
2024-07-06,Station 7,Ashanti,Petrol,2347,1.25,1.05,2933.75,2464.35,469.4000000000001
2024-04-25,Station 13,Greater Accra,Petrol,4404,1.25,1.05,5505.0,4624.2,880.8000000000002
2024-07-09,Station 8,Western,Petrol,1004,1.25,1.05,1255.0,1054.2,200.79999999999995
2024-09-09,Station 1,Central,Diesel,2121,1.2,1.0,2545.2,2121.0,424.1999999999998
2024-06-09,Station 9,Ashanti,Petrol,2972,1.25,1.05,3715.0,3120.6,594.4000000000001
2024-09-12,Station 7,Ashanti,Petrol,3046,1.25,1.05,3807.5,3198.3,609.1999999999998
2024-11-18,Station 3,Eastern,Diesel,1887,1.2,1.0,2264.4,1887.0,377.4000000000001
2024-05-07,Station 8,Central,Petrol,3494,1.25,1.05,4367.5,3668.7000000000003,698.7999999999997
2024-01-18,Station 7,Central,Diesel,4316,1.2,1.0,5179.2,4316.0,863.1999999999998
2024-10-07,Station 11,Ashanti,Diesel,5818,1.2,1.0,6981.599999999999,5818.0,1163.5999999999995
2024-08-10,Station 15,Greater Accra,Diesel,1217,1.2,1.0,1460.3999999999999,1217.0,243.39999999999986
2024-02-23,Station 13,Eastern,Diesel,3984,1.2,1.0,4780.8,3984.0,796.8000000000002
2024-02-27,Station 8,Central,Petrol,4934,1.25,1.05,6167.5,5180.7,986.8000000000002
2024-11-18,Station 6,Ashanti,Diesel,1158,1.2,1.0,1389.6,1158.0,231.5999999999999
2024-12-25,Station 9,Central,Petrol,5557,1.25,1.05,6946.25,5834.85,1111.3999999999996
2024-06-22,Station 15,Eastern,Petrol,4508,1.25,1.05,5635.0,4733.400000000001,901.5999999999995
2024-10-06,Station 5,Eastern,Diesel,5024,1.2,1.0,6028.8,5024.0,1004.8000000000002
2024-04-23,Station 3,Western,Petrol,5494,1.25,1.05,6867.5,5768.7,1098.8000000000002
2024-10-14,Station 3,Ashanti,Diesel,4734,1.2,1.0,5680.8,4734.0,946.8000000000002
2024-12-07,Station 1,Eastern,Diesel,4264,1.2,1.0,5116.8,4264.0,852.8000000000002
2024-05-30,Station 12,Western,LPG,3489,0.9,0.7,3140.1,2442.2999999999997,697.8000000000002
2024-05-06,Station 15,Western,LPG,5137,0.9,0.7,4623.3,3595.8999999999996,1027.4000000000005
2024-06-03,Station 8,Central,Petrol,2604,1.25,1.05,3255.0,2734.2000000000003,520.7999999999997
2024-09-29,Station 2,Central,Petrol,1755,1.25,1.05,2193.75,1842.75,351.0
2024-04-13,Station 3,Western,Diesel,2982,1.2,1.0,3578.4,2982.0,596.4000000000001
2024-10-25,Station 8,Central,Petrol,883,1.25,1.05,1103.75,927.1500000000001,176.5999999999999
2024-09-02,Station 14,Eastern,Diesel,3107,1.2,1.0,3728.3999999999996,3107.0,621.3999999999996
2024-06-24,Station 8,Greater Accra,Diesel,693,1.2,1.0,831.6,693.0,138.60000000000002
2024-02-08,Station 14,Eastern,Diesel,4307,1.2,1.0,5168.4,4307.0,861.3999999999996
2024-06-18,Station 11,Western,Petrol,4219,1.25,1.05,5273.75,4429.95,843.8000000000002
2024-09-03,Station 4,Western,Petrol,3081,1.25,1.05,3851.25,3235.05,616.1999999999998
2024-01-26,Station 4,Eastern,Petrol,3065,1.25,1.05,3831.25,3218.25,613.0
2024-12-20,Station 5,Central,Petrol,3263,1.25,1.05,4078.75,3426.15,652.5999999999999
2024-11-01,Station 6,Central,LPG,3298,0.9,0.7,2968.2000000000003,2308.6,659.6000000000004
2024-01-13,Station 5,Western,Petrol,2839,1.25,1.05,3548.75,2980.9500000000003,567.7999999999997
2024-11-11,Station 14,Ashanti,Petrol,3906,1.25,1.05,4882.5,4101.3,781.1999999999998
2024-11-08,Station 15,Central,Petrol,1231,1.25,1.05,1538.75,1292.55,246.20000000000005
2024-02-05,Station 7,Eastern,Diesel,3372,1.2,1.0,4046.3999999999996,3372.0,674.3999999999996
2024-06-21,Station 2,Central,Diesel,3620,1.2,1.0,4344.0,3620.0,724.0
2024-01-20,Station 7,Eastern,Petrol,5280,1.25,1.05,6600.0,5544.0,1056.0
2024-11-16,Station 10,Western,Petrol,4677,1.25,1.05,5846.25,4910.85,935.3999999999996
2024-09-20,Station 7,Central,Petrol,3104,1.25,1.05,3880.0,3259.2000000000003,620.7999999999997
2024-05-21,Station 1,Eastern,Petrol,2882,1.25,1.05,3602.5,3026.1,576.4000000000001
2024-05-22,Station 7,Western,Diesel,1031,1.2,1.0,1237.2,1031.0,206.20000000000005
2024-04-01,Station 5,Ashanti,Diesel,4816,1.2,1.0,5779.2,4816.0,963.1999999999998
2024-12-19,Station 3,Eastern,Petrol,1134,1.25,1.05,1417.5,1190.7,226.79999999999995
2024-11-17,Station 13,Ashanti,Petrol,2269,1.25,1.05,2836.25,2382.4500000000003,453.7999999999997
2024-10-14,Station 3,Ashanti,LPG,4304,0.9,0.7,3873.6,3012.7999999999997,860.8000000000002
2024-08-02,Station 4,Greater Accra,Petrol,2870,1.25,1.05,3587.5,3013.5,574.0
2024-12-07,Station 13,Central,Diesel,502,1.2,1.0,602.4,502.0,100.39999999999998
2024-02-20,Station 12,Eastern,Petrol,705,1.25,1.05,881.25,740.25,141.0
2024-06-01,Station 2,Ashanti,Petrol,4635,1.25,1.05,5793.75,4866.75,927.0
2024-07-04,Station 2,Greater Accra,Petrol,3121,1.25,1.05,3901.25,3277.05,624.1999999999998
2024-03-03,Station 1,Western,Diesel,5239,1.2,1.0,6286.8,5239.0,1047.8000000000002
2024-07-08,Station 15,Eastern,LPG,3390,0.9,0.7,3051.0,2373.0,678.0
2024-05-04,Station 5,Ashanti,Petrol,3693,1.25,1.05,4616.25,3877.65,738.5999999999999
2024-05-29,Station 4,Central,Petrol,3166,1.25,1.05,3957.5,3324.3,633.1999999999998
2024-11-09,Station 11,Greater Accra,Petrol,3806,1.25,1.05,4757.5,3996.3,761.1999999999998
2024-02-27,Station 10,Ashanti,Petrol,1397,1.25,1.05,1746.25,1466.8500000000001,279.39999999999986
2024-12-07,Station 15,Central,Petrol,1585,1.25,1.05,1981.25,1664.25,317.0
2024-10-31,Station 2,Ashanti,Petrol,1779,1.25,1.05,2223.75,1867.95,355.79999999999995
2024-06-28,Station 3,Eastern,Diesel,1170,1.2,1.0,1404.0,1170.0,234.0
2024-06-18,Station 7,Eastern,Petrol,2005,1.25,1.05,2506.25,2105.25,401.0
2024-11-21,Station 7,Eastern,Petrol,4075,1.25,1.05,5093.75,4278.75,815.0
2024-09-27,Station 12,Greater Accra,LPG,5314,0.9,0.7,4782.6,3719.7999999999997,1062.8000000000006
2024-02-23,Station 4,Eastern,Petrol,5667,1.25,1.05,7083.75,5950.35,1133.3999999999996
2024-04-10,Station 5,Central,LPG,2455,0.9,0.7,2209.5,1718.5,491.0
2024-09-20,Station 5,Ashanti,Petrol,5755,1.25,1.05,7193.75,6042.75,1151.0
2024-02-22,Station 6,Western,LPG,749,0.9,0.7,674.1,524.3,149.80000000000007
2024-02-29,Station 14,Central,Diesel,2392,1.2,1.0,2870.4,2392.0,478.4000000000001
2024-04-17,Station 9,Central,Diesel,3939,1.2,1.0,4726.8,3939.0,787.8000000000002
2024-01-05,Station 2,Eastern,LPG,2353,0.9,0.7,2117.7000000000003,1647.1,470.60000000000036
2024-04-12,Station 5,Greater Accra,Petrol,3354,1.25,1.05,4192.5,3521.7000000000003,670.7999999999997
2024-07-14,Station 12,Ashanti,LPG,2003,0.9,0.7,1802.7,1402.1,400.60000000000014
2024-09-18,Station 3,Greater Accra,Petrol,3885,1.25,1.05,4856.25,4079.25,777.0
2024-12-30,Station 4,Ashanti,Petrol,4071,1.25,1.05,5088.75,4274.55,814.1999999999998
2024-12-15,Station 10,Ashanti,Petrol,4292,1.25,1.05,5365.0,4506.6,858.3999999999996
2024-02-16,Station 6,Greater Accra,Diesel,3926,1.2,1.0,4711.2,3926.0,785.1999999999998
2024-12-20,Station 12,Central,Petrol,5830,1.25,1.05,7287.5,6121.5,1166.0
2024-11-06,Station 8,Ashanti,Diesel,543,1.2,1.0,651.6,543.0,108.60000000000002
2024-11-03,Station 1,Greater Accra,Diesel,4112,1.2,1.0,4934.4,4112.0,822.3999999999996
2024-05-23,Station 10,Ashanti,Diesel,3118,1.2,1.0,3741.6,3118.0,623.5999999999999
2024-09-25,Station 14,Western,Diesel,5178,1.2,1.0,6213.599999999999,5178.0,1035.5999999999995
2024-05-03,Station 8,Central,Petrol,3663,1.25,1.05,4578.75,3846.15,732.5999999999999
2024-04-15,Station 11,Eastern,Petrol,1788,1.25,1.05,2235.0,1877.4,357.5999999999999
2024-06-06,Station 14,Ashanti,Petrol,3442,1.25,1.05,4302.5,3614.1000000000004,688.3999999999996
2024-05-26,Station 7,Western,Petrol,719,1.25,1.05,898.75,754.95,143.79999999999995
2024-05-24,Station 1,Eastern,Petrol,2425,1.25,1.05,3031.25,2546.25,485.0
2024-04-29,Station 2,Eastern,Petrol,3472,1.25,1.05,4340.0,3645.6000000000004,694.3999999999996
2024-11-14,Station 3,Ashanti,Petrol,4013,1.25,1.05,5016.25,4213.650000000001,802.5999999999995
2024-10-01,Station 1,Greater Accra,LPG,2948,0.9,0.7,2653.2000000000003,2063.6,589.6000000000004
2024-04-01,Station 14,Ashanti,Diesel,3971,1.2,1.0,4765.2,3971.0,794.1999999999998
2024-02-27,Station 9,Western,Petrol,3274,1.25,1.05,4092.5,3437.7000000000003,654.7999999999997
2024-12-11,Station 8,Eastern,Diesel,1490,1.2,1.0,1788.0,1490.0,298.0
2024-08-16,Station 2,Ashanti,Petrol,3446,1.25,1.05,4307.5,3618.3,689.1999999999998
2024-04-26,Station 13,Greater Accra,Petrol,2312,1.25,1.05,2890.0,2427.6,462.4000000000001
2024-11-13,Station 9,Ashanti,Diesel,5453,1.2,1.0,6543.599999999999,5453.0,1090.5999999999995
2024-10-05,Station 7,Central,Petrol,1303,1.25,1.05,1628.75,1368.15,260.5999999999999
2024-05-06,Station 9,Greater Accra,Petrol,989,1.25,1.05,1236.25,1038.45,197.79999999999995
2024-05-08,Station 6,Western,LPG,4056,0.9,0.7,3650.4,2839.2,811.2000000000003
2024-02-27,Station 6,Eastern,LPG,1993,0.9,0.7,1793.7,1395.1,398.60000000000014
2024-05-01,Station 11,Ashanti,Diesel,4145,1.2,1.0,4974.0,4145.0,829.0
2024-01-01,Station 14,Greater Accra,Diesel,3391,1.2,1.0,4069.2,3391.0,678.1999999999998
2024-08-26,Station 4,Central,Diesel,2205,1.2,1.0,2646.0,2205.0,441.0
2024-10-16,Station 10,Greater Accra,Petrol,4016,1.25,1.05,5020.0,4216.8,803.1999999999998
2024-04-05,Station 10,Central,Petrol,3840,1.25,1.05,4800.0,4032.0,768.0
2024-05-05,Station 13,Western,Petrol,553,1.25,1.05,691.25,580.65,110.60000000000002
2024-04-27,Station 13,Eastern,Petrol,3075,1.25,1.05,3843.75,3228.75,615.0
2024-02-17,Station 2,Western,Diesel,4091,1.2,1.0,4909.2,4091.0,818.1999999999998
2024-03-29,Station 7,Ashanti,Petrol,1115,1.25,1.05,1393.75,1170.75,223.0
2024-08-24,Station 5,Greater Accra,LPG,5678,0.9,0.7,5110.2,3974.6,1135.6
2024-09-28,Station 11,Central,LPG,1454,0.9,0.7,1308.6000000000001,1017.8,290.8000000000002
2024-07-07,Station 6,Central,Diesel,2933,1.2,1.0,3519.6,2933.0,586.5999999999999
2024-07-10,Station 2,Greater Accra,Diesel,2129,1.2,1.0,2554.7999999999997,2129.0,425.7999999999997
2024-03-09,Station 5,Greater Accra,LPG,3281,0.9,0.7,2952.9,2296.7,656.2000000000003
2024-10-04,Station 10,Ashanti,Petrol,1149,1.25,1.05,1436.25,1206.45,229.79999999999995
2024-12-14,Station 4,Western,Diesel,2847,1.2,1.0,3416.4,2847.0,569.4000000000001
2024-09-03,Station 9,Central,Petrol,4990,1.25,1.05,6237.5,5239.5,998.0
2024-03-16,Station 6,Ashanti,Diesel,3778,1.2,1.0,4533.599999999999,3778.0,755.5999999999995
2024-06-02,Station 2,Western,Petrol,5955,1.25,1.05,7443.75,6252.75,1191.0
2024-05-23,Station 1,Ashanti,LPG,3140,0.9,0.7,2826.0,2198.0,628.0
2024-03-26,Station 5,Central,LPG,4301,0.9,0.7,3870.9,3010.7,860.2000000000003
2024-07-03,Station 9,Greater Accra,Petrol,3061,1.25,1.05,3826.25,3214.05,612.1999999999998
2024-10-11,Station 6,Greater Accra,Petrol,3749,1.25,1.05,4686.25,3936.4500000000003,749.7999999999997
2024-08-07,Station 10,Western,LPG,870,0.9,0.7,783.0,609.0,174.0
2024-03-09,Station 12,Eastern,Petrol,1357,1.25,1.05,1696.25,1424.8500000000001,271.39999999999986
2024-02-16,Station 7,Western,LPG,5386,0.9,0.7,4847.400000000001,3770.2,1077.2000000000007
2024-04-03,Station 5,Eastern,Diesel,5253,1.2,1.0,6303.599999999999,5253.0,1050.5999999999995
2024-08-25,Station 10,Ashanti,Petrol,5988,1.25,1.05,7485.0,6287.400000000001,1197.5999999999995
2024-07-22,Station 6,Ashanti,Petrol,883,1.25,1.05,1103.75,927.1500000000001,176.5999999999999
2024-08-05,Station 5,Central,Petrol,4377,1.25,1.05,5471.25,4595.85,875.3999999999996
2024-12-06,Station 11,Eastern,Diesel,3052,1.2,1.0,3662.4,3052.0,610.4000000000001
2024-02-08,Station 9,Central,Petrol,4834,1.25,1.05,6042.5,5075.7,966.8000000000002
2024-04-09,Station 15,Greater Accra,Diesel,4790,1.2,1.0,5748.0,4790.0,958.0
2024-10-15,Station 6,Eastern,Petrol,3225,1.25,1.05,4031.25,3386.25,645.0
2024-09-10,Station 11,Western,Diesel,4534,1.2,1.0,5440.8,4534.0,906.8000000000002
2024-08-09,Station 8,Greater Accra,LPG,3793,0.9,0.7,3413.7000000000003,2655.1,758.6000000000004
2024-12-22,Station 2,Greater Accra,LPG,5748,0.9,0.7,5173.2,4023.6,1149.6
2024-01-23,Station 12,Western,Petrol,4751,1.25,1.05,5938.75,4988.55,950.1999999999998
2024-09-06,Station 13,Greater Accra,Diesel,4488,1.2,1.0,5385.599999999999,4488.0,897.5999999999995
2024-01-10,Station 9,Eastern,Diesel,1422,1.2,1.0,1706.3999999999999,1422.0,284.39999999999986
2024-09-02,Station 5,Central,Diesel,3415,1.2,1.0,4098.0,3415.0,683.0
2024-11-20,Station 7,Greater Accra,LPG,3450,0.9,0.7,3105.0,2415.0,690.0
2024-04-09,Station 10,Eastern,Petrol,3546,1.25,1.05,4432.5,3723.3,709.1999999999998
2024-10-16,Station 13,Ashanti,Petrol,1474,1.25,1.05,1842.5,1547.7,294.79999999999995
2024-06-28,Station 1,Eastern,LPG,1730,0.9,0.7,1557.0,1211.0,346.0
2024-08-10,Station 10,Central,Petrol,2935,1.25,1.05,3668.75,3081.75,587.0
2024-09-06,Station 5,Eastern,Diesel,2314,1.2,1.0,2776.7999999999997,2314.0,462.7999999999997
2024-05-26,Station 12,Western,LPG,3434,0.9,0.7,3090.6,2403.7999999999997,686.8000000000002
2024-04-05,Station 14,Central,Petrol,5433,1.25,1.05,6791.25,5704.650000000001,1086.5999999999995
2024-09-13,Station 10,Ashanti,LPG,1863,0.9,0.7,1676.7,1304.1,372.60000000000014
2024-11-20,Station 14,Western,Petrol,4440,1.25,1.05,5550.0,4662.0,888.0
2024-01-04,Station 2,Eastern,Diesel,703,1.2,1.0,843.6,703.0,140.60000000000002
2024-01-16,Station 12,Central,Diesel,660,1.2,1.0,792.0,660.0,132.0
2024-10-06,Station 6,Ashanti,LPG,4987,0.9,0.7,4488.3,3490.8999999999996,997.4000000000005
2024-12-01,Station 11,Western,Petrol,1268,1.25,1.05,1585.0,1331.4,253.5999999999999
2024-09-03,Station 1,Ashanti,Petrol,4248,1.25,1.05,5310.0,4460.400000000001,849.5999999999995
2024-09-14,Station 3,Eastern,Diesel,3081,1.2,1.0,3697.2,3081.0,616.1999999999998
2024-06-08,Station 5,Ashanti,Diesel,1593,1.2,1.0,1911.6,1593.0,318.5999999999999
2024-12-05,Station 4,Greater Accra,Diesel,5000,1.2,1.0,6000.0,5000.0,1000.0
2024-05-31,Station 3,Western,Petrol,1107,1.25,1.05,1383.75,1162.3500000000001,221.39999999999986
2024-06-26,Station 10,Ashanti,Petrol,2040,1.25,1.05,2550.0,2142.0,408.0
2024-06-11,Station 13,Eastern,Petrol,3375,1.25,1.05,4218.75,3543.75,675.0
2024-02-02,Station 5,Eastern,Diesel,3691,1.2,1.0,4429.2,3691.0,738.1999999999998
2024-06-27,Station 11,Ashanti,Petrol,2337,1.25,1.05,2921.25,2453.85,467.4000000000001
2024-04-10,Station 8,Eastern,Petrol,1189,1.25,1.05,1486.25,1248.45,237.79999999999995
2024-09-24,Station 11,Central,LPG,4259,0.9,0.7,3833.1,2981.2999999999997,851.8000000000002
2024-11-18,Station 4,Central,Petrol,3449,1.25,1.05,4311.25,3621.4500000000003,689.7999999999997
2024-03-05,Station 1,Central,LPG,5836,0.9,0.7,5252.400000000001,4085.2,1167.2000000000007
2024-06-16,Station 11,Greater Accra,Diesel,2603,1.2,1.0,3123.6,2603.0,520.5999999999999
2024-11-25,Station 7,Ashanti,Diesel,865,1.2,1.0,1038.0,865.0,173.0
2024-02-12,Station 8,Greater Accra,Petrol,4075,1.25,1.05,5093.75,4278.75,815.0
2024-02-13,Station 3,Eastern,Petrol,5050,1.25,1.05,6312.5,5302.5,1010.0
2024-10-11,Station 6,Greater Accra,Diesel,4699,1.2,1.0,5638.8,4699.0,939.8000000000002
2024-01-12,Station 2,Eastern,Diesel,4672,1.2,1.0,5606.4,4672.0,934.3999999999996
2024-04-04,Station 7,Eastern,Diesel,4825,1.2,1.0,5790.0,4825.0,965.0
2024-10-28,Station 15,Western,Petrol,2878,1.25,1.05,3597.5,3021.9,575.5999999999999
2024-09-09,Station 8,Central,Diesel,1705,1.2,1.0,2046.0,1705.0,341.0
2024-08-29,Station 6,Eastern,Diesel,5488,1.2,1.0,6585.599999999999,5488.0,1097.5999999999995
2024-02-04,Station 6,Western,Diesel,4339,1.2,1.0,5206.8,4339.0,867.8000000000002
2024-08-02,Station 5,Central,Diesel,3235,1.2,1.0,3882.0,3235.0,647.0
2024-12-02,Station 8,Eastern,Diesel,3847,1.2,1.0,4616.4,3847.0,769.3999999999996
2024-03-30,Station 1,Eastern,Diesel,2175,1.2,1.0,2610.0,2175.0,435.0
2024-09-20,Station 10,Greater Accra,Petrol,798,1.25,1.05,997.5,837.9000000000001,159.5999999999999
2024-04-02,Station 4,Greater Accra,Petrol,1456,1.25,1.05,1820.0,1528.8,291.20000000000005
2024-03-30,Station 15,Central,Petrol,1614,1.25,1.05,2017.5,1694.7,322.79999999999995
2024-04-24,Station 4,Eastern,Petrol,3005,1.25,1.05,3756.25,3155.25,601.0
2024-04-14,Station 3,Ashanti,Petrol,1974,1.25,1.05,2467.5,2072.7000000000003,394.7999999999997
2024-07-14,Station 3,Greater Accra,Petrol,4960,1.25,1.05,6200.0,5208.0,992.0
2024-11-09,Station 4,Central,Petrol,4946,1.25,1.05,6182.5,5193.3,989.1999999999998
2024-04-23,Station 11,Eastern,Petrol,4226,1.25,1.05,5282.5,4437.3,845.1999999999998
2024-03-15,Station 1,Eastern,Diesel,3971,1.2,1.0,4765.2,3971.0,794.1999999999998
2024-08-04,Station 14,Ashanti,LPG,3328,0.9,0.7,2995.2000000000003,2329.6,665.6000000000004
2024-10-03,Station 11,Central,Petrol,3350,1.25,1.05,4187.5,3517.5,670.0
2024-09-05,Station 13,Eastern,LPG,5607,0.9,0.7,5046.3,3924.8999999999996,1121.4000000000005
2024-06-12,Station 11,Greater Accra,Diesel,3006,1.2,1.0,3607.2,3006.0,601.1999999999998
2024-12-22,Station 2,Ashanti,Petrol,4270,1.25,1.05,5337.5,4483.5,854.0
2024-07-10,Station 9,Central,Petrol,3464,1.25,1.05,4330.0,3637.2000000000003,692.7999999999997
2024-08-14,Station 10,Ashanti,Diesel,5094,1.2,1.0,6112.8,5094.0,1018.8000000000002
2024-06-25,Station 2,Greater Accra,Diesel,1449,1.2,1.0,1738.8,1449.0,289.79999999999995
2024-04-08,Station 5,Central,Diesel,5103,1.2,1.0,6123.599999999999,5103.0,1020.5999999999995
